date_next,date_t,Open_pred,High_pred,Low_pred,Close_pred,Open_true,High_true,Low_true,Close_true,gap_pred,range_pred,body_pred,uw_pred,lw_pred,pnl,pnl_pip,equity
2018-07-09,2018-07-06,1.1753135564244255,1.1784527505265123,1.1732639471041872,1.1765353203268296,1.17514,1.17906,1.17326,1.1756,0.0008735301411612274,0.00783719529169681,0.0012217639024040472,0.0019174302,0.0020496093,0.003918597645848454,39.18597645848454,0.4751656383669409
2018-07-10,2018-07-09,1.1752706543591096,1.1772407762664396,1.1729710114702805,1.1753007400739033,1.1756,1.17624,1.16901,1.17279,-0.00032939752077327123,0.010231158653720665,3.0085714793630976e-05,0.0019400362,0.002299643,0.0,0.0,0.4751656383669409
2018-07-11,2018-07-10,1.1729318698793894,1.174286837938266,1.1688056198397399,1.170448047246945,1.17279,1.1758,1.16653,1.16749,0.00014181937279759223,0.009820355736313884,-0.0024838226324443127,0.0013549681,0.0016424274,0.00491017786815684,49.1017786815684,0.48007581623509776
2018-07-12,2018-07-11,1.1670982361315354,1.1691484401012375,1.164542028235001,1.1667986156155443,1.16749,1.16955,1.16497,1.16638,-0.00039176936162875514,0.008580787892524741,-0.00029962051599098454,0.002050204,0.0022565874,0.0,0.0,0.48007581623509776
2018-07-13,2018-07-12,1.1661231502176734,1.1678850351163024,1.1646350954643923,1.166219400314691,1.16637,1.16868,1.16129,1.16843,-0.0002568975804833451,0.00784024017666405,9.62500970177411e-05,0.0016656348,0.0014880548,0.0,0.0,0.48007581623509776
2018-07-16,2018-07-13,1.1691223432102986,1.1712008605504223,1.1644305616650912,1.1664683932472202,1.16783,1.17253,1.16756,1.1709,0.0006923724690265709,0.0062442771322194016,-0.0026539499630785467,0.0020785173,0.0020378316,-0.0031221385661097667,-31.221385661097667,0.476953677668988
2018-07-17,2018-07-16,1.1707022150760247,1.172501326116365,1.1689042489990322,1.1707034790158315,1.1709,1.17446,1.16484,1.1653,-0.00019777214473946505,0.008749484564932939,1.2639398067344873e-06,0.0017978471,0.0017979661,0.0,0.0,0.476953677668988
2018-07-18,2018-07-17,1.1645123427592314,1.1664176366616137,1.1611563461864345,1.1630011952746637,1.16536,1.16648,1.16019,1.16449,-0.0007876688755951383,0.008705770709693642,-0.001511147484567747,0.0019052939,0.0018448491,0.004352885354846903,43.52885354846902,0.4813065630238349
2018-07-19,2018-07-18,1.1634054382139243,1.1648158810840346,1.1598130751917326,1.1612874411329814,1.16449,1.16785,1.15748,1.16544,-0.0010845462984048026,0.009151436560266096,-0.002117997080942929,0.0014104429,0.0014743659,0.004575718280133145,45.75718280133145,0.48588228130396804
2018-07-20,2018-07-19,1.1656895392287017,1.167298047052832,1.1601218209406212,1.1620043890587837,1.16547,1.17387,1.16262,1.17196,0.0002495758879423563,0.010134902138781399,-0.003685150169918068,0.0016085078,0.0018825681,-0.0050674510693906605,-50.674510693906605,0.4808148302345774
2018-07-23,2018-07-20,1.1725402818209785,1.1745018529854077,1.169696983945021,1.1719020684886963,1.17404,1.17497,1.16836,1.16934,0.0005802855975287975,0.007038409566545865,-0.0006382133322822407,0.0019615712,0.0022050845,0.0,0.0,0.4808148302345774
2018-07-24,2018-07-23,1.1684118443226768,1.1702125473238854,1.1649043107950694,1.1667579650725803,1.16934,1.17168,1.16545,1.16845,-0.0009281701350259347,0.00847067915344393,-0.0016538792500964661,0.001800703,0.0018536543,0.0008900000000000574,8.900000000000574,0.48170483023457744
2018-07-25,2018-07-24,1.1674929948912267,1.1687062859691013,1.164719930471741,1.1660240638012815,1.16846,1.17387,1.1664,1.17379,-0.0009570030106899049,0.00872048537953106,-0.0014689310899452083,0.0012132911,0.0013041333,-0.004360242689765537,-43.60242689765536,0.4773445875448119
2018-07-26,2018-07-25,1.1734735253547093,1.174607277992252,1.171773658245302,1.173118864297367,1.17379,1.17436,1.16379,1.16437,-0.000316452672634445,0.008939416668000529,-0.00035466105734245515,0.0011337526,0.001345206,0.0,0.0,0.4773445875448119
2018-07-27,2018-07-26,1.1638476774351894,1.1654962934809028,1.1605914443698815,1.162167936001449,1.16436,1.16642,1.16203,1.16559,-0.0005222633225620567,0.006928612904635397,-0.0016797414337404435,0.001648616,0.0015764916,-0.0012299999999998423,-12.299999999998423,0.47611458754481206
2018-07-30,2018-07-27,1.1650538279676947,1.166552238445929,1.163659631356809,1.164951502078425,1.16591,1.17186,1.16479,1.17071,-0.0005362198686089832,0.0061615167812612845,-0.00010232588926978678,0.0014984105,0.0012918707,0.0,0.0,0.47611458754481206
2018-07-31,2018-07-30,1.1699402112457102,1.1714076556285717,1.1687520431763625,1.1703237962696575,1.17071,1.17458,1.16838,1.1689,-0.0007697563675100417,0.008627567626392305,0.00038358502394727855,0.0010838594,0.0011881681,0.0,0.0,0.47611458754481206
2018-08-01,2018-07-31,1.1681529882167836,1.1693929494628121,1.166786678511235,1.1679580579777762,1.1689,1.16994,1.16572,1.16631,-0.0007470247531870793,0.008827758238446542,-0.00019493023900737474,0.0012399612,0.0011713795,0.0,0.0,0.47611458754481206
2018-08-02,2018-08-01,1.1645631756650885,1.166011091558781,1.1633428598538642,1.1646705283825811,1.16632,1.16675,1.15816,1.1585,-0.001746777070812438,0.008306700494460773,0.00010735271749268034,0.0013405632,0.0012203158,0.0,0.0,0.47611458754481206
2018-08-03,2018-08-02,1.1574980196802498,1.1587582211269618,1.155872260485114,1.1569983923428593,1.15851,1.16105,1.15603,1.1567,-0.0010019364507315575,0.005890200090776574,-0.0004996273373906052,0.0012602014,0.0011261319,0.0,0.0,0.47611458754481206
2018-08-06,2018-08-03,1.1553996414439047,1.1583567403818935,1.1542755338157753,1.1569426072624966,1.15615,1.15702,1.153,1.15579,-0.0013003736241494793,0.005972795810474007,0.001542965818591911,0.0014141331,0.0011241076,-0.002986397905236915,-29.86397905236915,0.47312818963957515
2018-08-07,2018-08-06,1.153843420927496,1.1549781261916172,1.1520420432596787,1.1531623404979094,1.1558,1.16082,1.15515,1.16029,-0.0019465504241276113,0.007985196397006759,-0.0006810804295864393,0.0011347053,0.0011202972,0.0,0.0,0.47312818963957515
2018-08-08,2018-08-07,1.1584104550098453,1.1610176021858942,1.1572472914382268,1.1598964715303746,1.16029,1.16281,1.15732,1.16092,-0.0018795478130306878,0.0077245209580485315,0.0014860165205292494,0.0011211307,0.0011631636,0.0006299999999999084,6.299999999999084,0.47375818963957506
2018-08-09,2018-08-08,1.1597451591257193,1.1608171103613638,1.1585446287897787,1.159637180997189,1.16092,1.16192,1.15162,1.1524,-0.0011748647924324834,0.008241960476864376,-0.00010797812853022471,0.0010719512,0.0010925522,0.0,0.0,0.47375818963957506
2018-08-10,2018-08-09,1.151005240649451,1.15205563782109,1.1491147660896819,1.1500825154841583,1.15239,1.15363,1.13881,1.1409,-0.001394776135216784,0.008033186311699783,-0.000922725165292902,0.0010503972,0.0009677494,0.0,0.0,0.47375818963957506
2018-08-13,2018-08-10,1.1392044089794224,1.1402858867136827,1.1366620490639552,1.1376943453992798,1.13948,1.14328,1.13649,1.14004,-0.0016956068515712598,0.005826912263677367,-0.0015100635801425857,0.0010814777,0.0010322963,-0.0029134561318386876,-29.134561318386876,0.47084473350773637
2018-08-14,2018-08-13,1.1374243981835472,1.1384850365274626,1.1359997061377334,1.1370611781317683,1.14004,1.14294,1.13302,1.13466,-0.0026156418326270066,0.00984456384648023,-0.00036322005177901265,0.0010606383,0.001061472,0.0,0.0,0.47084473350773637
2018-08-15,2018-08-14,1.132048135539713,1.1330616994763418,1.13114267416318,1.132096808310847,1.13466,1.13548,1.13009,1.13416,-0.002611870029745003,0.009223317712093395,4.8672771134045315e-05,0.00096489117,0.0009054614,0.0,0.0,0.47084473350773637
2018-08-16,2018-08-15,1.1309397594023545,1.1316762015640784,1.1295725886467443,1.13026173848096,1.13416,1.14091,1.13357,1.13718,-0.0032202824067275493,0.009028435416900042,-0.0006780209213946717,0.00073644216,0.00068914983,0.0,0.0,0.47084473350773637
2018-08-17,2018-08-16,1.134289786292321,1.1386633166212325,1.133570616904727,1.1378576672387046,1.13719,1.14448,1.13663,1.14379,-0.002890184448951044,0.009595271204974004,0.0035678809463837815,0.0008056494,0.0007191694,0.004797635602487027,47.97635602487027,0.4756423691102234
2018-08-20,2018-08-17,1.1419946877035199,1.1457213550042653,1.1413562873826248,1.1450669909413265,1.14379,1.14931,1.13942,1.14918,-0.001795318934053468,0.006793140654801866,0.0030723032378066864,0.00065436406,0.0006384003,-0.0033965703274010384,-33.96570327401038,0.47224579878282236
2018-08-21,2018-08-20,1.1479011249724187,1.1484604177642956,1.1462904157069596,1.1470163751346143,1.14918,1.16011,1.14854,1.15759,-0.0012789296921930841,0.010462319007826518,-0.0008847498378043952,0.0005592928,0.0007259594,0.0,0.0,0.47224579878282236
2018-08-22,2018-08-21,1.156758424764303,1.1594750183820213,1.156049023553533,1.1589173935888755,1.15761,1.16229,1.15531,1.15857,-0.0008316068595372527,0.008697981487621291,0.0021589688245723855,0.0005576248,0.0007094012,0.004348990743810566,43.489907438105654,0.4765947895266329
2018-08-23,2018-08-22,1.1583808756156249,1.1596534402062926,1.1575821347839554,1.158937010653298,1.15857,1.15906,1.15298,1.15419,-0.00018917557761247375,0.008641410720047017,0.000556135037672982,0.00071642955,0.00079874083,0.0,0.0,0.4765947895266329
2018-08-24,2018-08-23,1.1537015161095796,1.1544929605133125,1.1530566826197928,1.1538443147709818,1.15419,1.16397,1.15381,1.16205,-0.0004884281576932536,0.007880842217358764,0.00014279866140221796,0.00064864574,0.0006448335,0.0,0.0,0.4765947895266329
2018-08-27,2018-08-24,1.1618042192749025,1.1643016383345839,1.161101369918445,1.1636652632910427,1.1645,1.16935,1.15943,1.1684,-0.0002457894989012214,0.008658747237603024,0.0018610440161402407,0.00063637504,0.00070284936,-0.00432937361880148,-43.2937361880148,0.47226541590783144
2018-08-28,2018-08-27,1.166346225663107,1.1669778353618645,1.1646752082119587,1.1655157571617405,1.16842,1.17334,1.16625,1.16932,-0.002053823546487747,0.01030652799624464,-0.0008304685013664794,0.0006316097,0.00084054895,0.0,0.0,0.47226541590783144
2018-08-29,2018-08-28,1.169927264628295,1.1707007528811844,1.1675441419325607,1.1683619408255281,1.16932,1.17106,1.1652,1.17093,0.0006072773312369847,0.009769129236926632,-0.0015653238027668586,0.00077348825,0.0008177989,-0.0016100000000001113,-16.100000000001113,0.47065541590783133
2018-08-30,2018-08-29,1.1720277633099703,1.1727277536225391,1.1687792914083475,1.1695714809095734,1.17094,1.17181,1.16417,1.16654,0.0010977353482393508,0.009287585234174705,-0.0024562824003968977,0.0006999903,0.0007921895,0.00464379261708725,46.4379261708725,0.4752992085249186
2018-08-31,2018-08-30,1.1677671361083768,1.168628290744745,1.1647815261966734,1.1656321993795409,1.16654,1.16901,1.15845,1.15997,0.0012271094436430005,0.007147068505526891,-0.0021349367288358034,0.00086115464,0.0008506732,0.0035735342527634106,35.7353425276341,0.478872742777682
2018-09-03,2018-08-31,1.1610305197737278,1.1621653441307234,1.1582483011398543,1.159233319001094,1.15979,1.16278,1.15889,1.16138,0.0010604746840060836,0.005831090029142727,-0.0017972007726340053,0.0011348244,0.0009850179,-0.0029155450145714745,-29.155450145714745,0.4759571977631105
2018-09-04,2018-09-03,1.1610533261376055,1.1620776435996027,1.159726745168378,1.1607323657476132,1.16139,1.16141,1.15301,1.15871,-0.0003267264289227905,0.008933763450840206,-0.00032096038999238226,0.0010243175,0.0010056206,0.0,0.0,0.4759571977631105
2018-09-05,2018-09-04,1.1587503381228625,1.159500002678632,1.1535925789805517,1.154423599161619,1.15872,1.164,1.15425,1.16344,4.0335223692677546e-05,0.011126914925853321,-0.004326738961243548,0.00074966456,0.0008310202,-0.0047200000000000575,-47.20000000000057,0.47123719776311046
2018-09-06,2018-09-05,1.1634594824743574,1.1643296891586972,1.1606825786446309,1.1617059434800496,1.16346,1.16592,1.16055,1.16198,1.9493384391464562e-05,0.009179737601264797,-0.0017535389943077642,0.0008702067,0.0010233648,0.0014799999999999258,14.799999999999258,0.4727171977631104
2018-09-07,2018-09-06,1.1613702359378035,1.1624479222162054,1.1604573903374071,1.1614457552139075,1.162,1.16495,1.15506,1.1552,-0.0006097969830337886,0.008169552876462295,7.551927610391295e-05,0.001002167,0.0009128456,0.0,0.0,0.4727171977631104
2018-09-10,2018-09-07,1.154620156577202,1.156018219027082,1.1532586913482081,1.154413162653407,1.15605,1.16161,1.1526,1.15935,-0.0005798480004346504,0.00611981552524658,-0.0002069939237950659,0.0013980624,0.0011544713,0.0,0.0,0.4727171977631104
2018-09-11,2018-09-10,1.1584089166897453,1.1593387742321022,1.1573747149848483,1.1584462950265981,1.15935,1.16441,1.15654,1.15955,-0.000941120885022661,0.009743979259406413,3.737833685273167e-05,0.0008924792,0.0010342017,0.0,0.0,0.4727171977631104
2018-09-12,2018-09-11,1.1587687984670378,1.159975540950229,1.1571078737348952,1.1583734328475483,1.15954,1.16496,1.15699,1.16253,-0.0007811530863069105,0.010143437391803517,-0.00039536561948948256,0.0012067425,0.0012655591,0.0,0.0,0.4727171977631104
2018-09-13,2018-09-12,1.161579440341839,1.1626285276082766,1.1598222307448267,1.1609793216275974,1.16253,1.17009,1.16091,1.16911,-0.0009505050316962352,0.00987784341953625,-0.0006001187142415695,0.0010490873,0.0011570909,0.0,0.0,0.4727171977631104
2018-09-14,2018-09-13,1.168613117344919,1.1695504973579751,1.1673851685858703,1.1684484268566033,1.16912,1.17215,1.16206,1.16227,-0.0004968231839505616,0.008606445526070644,-0.00016469048831572927,0.00093738,0.0010632583,0.0,0.0,0.4727171977631104
2018-09-17,2018-09-14,1.1617713055360486,1.1631105591562931,1.1603904086184642,1.1616019136524713,1.16234,1.16981,1.1618,1.16685,-0.0004986443769763728,0.00690722552072049,-0.00016939188357726996,0.0013392536,0.001211505,0.0,0.0,0.4727171977631104
2018-09-18,2018-09-17,1.164908968768714,1.1668782501147343,1.163749020122623,1.165842619411762,1.16686,1.17243,1.16521,1.16775,-0.0019410020488518488,0.010067661985836317,0.0009336506430479228,0.0010356307,0.0011599486,0.0,0.0,0.4727171977631104
2018-09-19,2018-09-18,1.1673202063805814,1.1685262344229426,1.165817663682674,1.1670639352212222,1.16777,1.17149,1.165,1.1674,-0.00042979457309290993,0.009297532673321646,-0.00025627115935923764,0.001206028,0.0012462715,0.0,0.0,0.4727171977631104
2018-09-20,2018-09-19,1.1672697907967848,1.1685816626020131,1.1650529672096115,1.1663667439187508,1.16738,1.17845,1.16719,1.17755,-0.00013021168276841858,0.010146393029226555,-0.0009030468780339532,0.0013118718,0.0013137767,0.0,0.0,0.4727171977631104
2018-09-21,2018-09-20,1.177769868676335,1.1793656099045708,1.1765982511404607,1.178359632046713,1.17756,1.18027,1.17327,1.17473,0.000219910447269883,0.007980029113252018,0.0005897633703779975,0.0010059779,0.0011716175,0.0,0.0,0.4727171977631104
2018-09-24,2018-09-21,1.175189629279466,1.1766597099727183,1.1729884509020903,1.1743327045604073,1.17483,1.18153,1.17241,1.17523,0.00045968600401417425,0.007037714689008965,-0.0008569247190586711,0.0014700807,0.0013442537,0.0,0.0,0.4727171977631104
2018-09-25,2018-09-24,1.1744249441624166,1.1756176368296625,1.1713903816287206,1.1726572504137442,1.17525,1.17925,1.1731,1.17628,-0.0008050820827005795,0.01118931233622504,-0.001767693748672256,0.0011926927,0.0012668688,-0.0010300000000000864,-10.300000000000864,0.4716871977631103
2018-09-26,2018-09-25,1.1766346725048542,1.1777388943005398,1.1741235922253332,1.1753044971427522,1.17629,1.17976,1.17259,1.17469,0.0003546508373737084,0.008342083660811421,-0.0013301753621020897,0.0011042218,0.0011809049,0.0016000000000000458,16.00000000000046,0.47328719776311035
2018-09-27,2018-09-26,1.1751156262569906,1.1765114268735828,1.1718692858184032,1.1732411585461624,1.17469,1.17571,1.16331,1.1636,0.0004256180935384953,0.011050925658205792,-0.001874467710828181,0.0013958006,0.0013718727,0.005525462829102823,55.254628291028226,0.47881266059221317
2018-09-28,2018-09-27,1.1633271318886036,1.1648625602272877,1.1593716335368311,1.160718863469266,1.1636,1.16511,1.15698,1.16019,-0.00027283606793947765,0.006609768581888423,-0.002608268419337659,0.0015354283,0.0013472299,0.003304884290944221,33.04884290944221,0.4821175448831574
2018-10-01,2018-09-28,1.1592830036845956,1.160586065527514,1.1564690579341161,1.1576026914787847,1.16052,1.16246,1.15635,1.15769,-0.0009069825443472403,0.0061098948897324295,-0.001680312205810839,0.0013030618,0.0011336335,0.0030549474448662295,30.549474448662295,0.4851724923280236
2018-10-02,2018-10-01,1.1555961974354252,1.157056021066294,1.1543723096528813,1.1557729605398186,1.1577,1.15802,1.15052,1.15503,-0.00209385078234829,0.00930897575065712,0.00017676310439349602,0.0012830605,0.0012238878,0.0,0.0,0.4851724923280236
2018-10-03,2018-10-02,1.1534679472344993,1.154793271994318,1.1500482201335152,1.1513802117659842,1.15503,1.15936,1.14645,1.14764,-0.001562064896237983,0.00934236961225049,-0.002087735468515102,0.0013253248,0.0013319916,0.0046711848061251615,46.711848061251615,0.4898436771341488
2018-10-04,2018-10-03,1.145697401646692,1.1475968101473106,1.1442138702107405,1.1458832151434897,1.14765,1.15426,1.14633,1.15173,-0.0019425882062131016,0.008480313548151505,0.00018581349679766708,0.001713595,0.0014835314,0.0,0.0,0.4898436771341488
2018-10-05,2018-10-04,1.1498298866605605,1.1540865381698464,1.1486893467769246,1.1528700323992749,1.15173,1.15495,1.14838,1.15174,-0.0019000547075425926,0.007985298666743013,0.003040145738714311,0.0012165058,0.0011405399,1.0000000000065512e-05,0.10000000000065512,0.48985367713414885
2018-10-08,2018-10-05,1.150217460998812,1.1524665443142255,1.1489276142739815,1.150989321540979,1.15238,1.15296,1.14599,1.14941,-0.0015224939496132797,0.007463000614220999,0.0007718605421668624,0.0014772228,0.0012898467,0.0,0.0,0.48985367713414885
2018-10-09,2018-10-08,1.1468617688002734,1.1480919668753369,1.1451042495390127,1.1464246931208024,1.14941,1.15087,1.14321,1.15046,-0.0025482405838819773,0.009174795298767403,-0.0004370756794709885,0.0012301981,0.0013204436,0.0,0.0,0.48985367713414885
2018-10-10,2018-10-09,1.148469648897531,1.1495943518736162,1.1454665170372833,1.1467705313903649,1.15046,1.15452,1.14798,1.1533,-0.0019903559089876383,0.01005692950292129,-0.0016991175071660938,0.001124703,0.0013040144,-0.0028399999999999537,-28.399999999999537,0.4870136771341489
2018-10-11,2018-10-10,1.1513373699846092,1.1542643081450736,1.15012336458232,1.1531646112965321,1.1533,1.15994,1.15311,1.159,-0.0019626769361671616,0.008817777114642173,0.0018272413119229515,0.0010996968,0.0012140054,0.004408888557321022,44.08888557321022,0.4914225656914699
2018-10-12,2018-10-11,1.1574426823267447,1.1609834024457995,1.1565418659215527,1.160123677098545,1.15899,1.16104,1.15343,1.15571,-0.0015573567739022188,0.008031673644738935,0.0026809947718003575,0.00085972535,0.0009008164,-0.004015836822369501,-40.15836822369501,0.4874067288691004
2018-10-15,2018-10-12,1.1546430205078133,1.1563008760292919,1.1536202511367657,1.1551961778621094,1.15505,1.16061,1.1543,1.15828,-0.0010669614105216587,0.006720983493034493,0.0005531573542961249,0.0011046982,0.0010227694,0.0,0.0,0.4874067288691004
2018-10-16,2018-10-15,1.1565412488569162,1.1592202560037734,1.1555056181539438,1.158257389475348,1.15828,1.16212,1.1566,1.15762,-0.0017387661348441381,0.008868299954514032,0.0017161406184318328,0.0009628665,0.0010356307,-0.0006599999999998829,-6.599999999998829,0.48674672886910053
2018-10-17,2018-10-16,1.1566530900086225,1.158402592167982,1.1556510420991988,1.157388992599004,1.15763,1.15803,1.14953,1.15011,-0.0009668631468951163,0.008797609192358818,0.0007359025903815386,0.0010135996,0.0010020479,0.0,0.0,0.48674672886910053
2018-10-18,2018-10-17,1.1490494046616848,1.1501177834603484,1.1470101448018648,1.1480130263614081,1.15012,1.15272,1.14492,1.14539,-0.0010606016707127555,0.006937295940229759,-0.0010363783002767582,0.0010683788,0.0010028816,0.003468647970114924,34.68647970114924,0.49021537683921546
2018-10-19,2018-10-18,1.1439037057322028,1.1454408589479206,1.1431202116988177,1.1444995487535996,1.14539,1.15345,1.14331,1.15142,-0.0014863279897211383,0.007136148278438979,0.0005958430213968141,0.0009413102,0.00078349403,0.0,0.0,0.49021537683921546
2018-10-22,2018-10-19,1.151238608180348,1.1530892509701351,1.1501441507197807,1.1519507353161151,1.15106,1.15501,1.14557,1.14646,-0.000181389034922838,0.006474392147669574,0.0007121271357670518,0.0011385157,0.0010944575,0.0,0.0,0.49021537683921546
2018-10-23,2018-10-22,1.1452830297595256,1.1466251405610137,1.1431689476322238,1.1444245058538247,1.14646,1.14934,1.14392,1.14706,-0.0011770265454060028,0.008696118248840791,-0.0008585239057007634,0.0013421108,0.0012555582,0.0,0.0,0.49021537683921546
2018-10-24,2018-10-23,1.1456937817796555,1.1468649230604482,1.1437039821535915,1.1448199926304266,1.14706,1.14766,1.13789,1.13988,-0.0013662548795851817,0.007909234825279155,-0.0008737891492290034,0.0011711413,0.0011160105,0.0,0.0,0.49021537683921546
2018-10-25,2018-10-24,1.1388757744941505,1.1401616924347,1.136241548858025,1.1374646031068647,1.13987,1.14326,1.13561,1.13753,-0.0010041674461572503,0.006339652952212181,-0.0014111713872857,0.0012859179,0.0012230542,-0.0031698264761061967,-31.698264761061967,0.48704555036310926
2018-10-26,2018-10-25,1.1361525840756523,1.137838811268941,1.1350892068284604,1.1366088512632107,1.13753,1.14209,1.13355,1.14021,-0.0013773851397406538,0.008105351982939898,0.00045626718755836413,0.00122996,0.0010633772,0.0,0.0,0.48704555036310926
2018-10-29,2018-10-26,1.139342476134706,1.140650396096965,1.138115135590132,1.1393605493721344,1.1398,1.14163,1.13606,1.13755,-0.0008675563283677615,0.0059736674376369,1.8073237428502058e-05,0.0012898467,0.0012273405,0.0,0.0,0.48704555036310926
2018-10-30,2018-10-29,1.1352878393578243,1.1365458978312921,1.1336825798902308,1.1348738437922319,1.13756,1.13877,1.13404,1.13453,-0.002262157018213305,0.008188666582515887,-0.0004139955655924548,0.0012580585,0.0011912639,0.0,0.0,0.48704555036310926
2018-10-31,2018-10-30,1.1321286722541386,1.1341965870738504,1.1311423443712825,1.1330767662071166,1.13452,1.13601,1.1302,1.13145,-0.00240127598041945,0.007907962714391583,0.000948093952978009,0.0011198209,0.0009863279,0.0,0.0,0.48704555036310926
2018-11-01,2018-10-31,1.1289968476796448,1.130820214715148,1.1281190182364471,1.1298343632037888,1.13146,1.14241,1.13126,1.14027,-0.002453209350079364,0.008226594236549568,0.0008375155241440027,0.0009858515,0.00087782944,0.0,0.0,0.48704555036310926
2018-11-02,2018-11-01,1.1390249540597888,1.142966490775355,1.1380475581424998,1.1420570991011418,1.14028,1.14557,1.13722,1.1386,-0.0012450406759289079,0.008728735642334076,0.003032145041352992,0.0009093917,0.0009773959,0.004364367821167114,43.643678211671144,0.4914099181842764
2018-11-05,2018-11-02,1.1380277130653864,1.1403418761976867,1.1369125361222556,1.1390282185814216,1.13975,1.14239,1.1353,1.14083,-0.0005722787330144296,0.007188353064116685,0.001000505516035077,0.0013136576,0.001115177,-0.003594176532058402,-35.94176532058402,0.48781574165221797
2018-11-06,2018-11-05,1.14000149329375,1.140954355846117,1.1368159223001966,1.1378713210233071,1.14083,1.14417,1.13913,1.1441,-0.0008285466842773753,0.008552704734335063,-0.0021301722704427342,0.00095286255,0.0010553987,-0.003269999999999884,-32.69999999999884,0.4845457416522181
2018-11-07,2018-11-06,1.1430823871871973,1.1441180623902922,1.1422488656483176,1.143371852284575,1.1441,1.14995,1.13947,1.14325,-0.0010175636032079707,0.00831756083699098,0.0002894650973778119,0.0007462101,0.00083352154,0.0,0.0,0.4845457416522181
2018-11-08,2018-11-07,1.143248786222952,1.1443789666563444,1.1402273350312941,1.1414395545061313,1.14325,1.14465,1.13515,1.13679,-1.2023329562542132e-06,0.010169512520700244,-0.0018092317168206435,0.0011301804,0.0012122195,0.0050847562603502094,50.84756260350209,0.4896304979125683
2018-11-09,2018-11-08,1.1361264413481091,1.1369992683667203,1.1334925086610592,1.1343049475015714,1.13678,1.13689,1.13161,1.13342,-0.0006635958070423149,0.007182679446336569,-0.0018214938465376763,0.000872827,0.00081243884,0.0035913397231683852,35.91339723168385,0.4932218376357367
2018-11-12,2018-11-09,1.1323982363663008,1.1333949252127995,1.1305731008286042,1.131412101396398,1.13239,1.13305,1.12156,1.12235,-0.0010217541732499271,0.00574431431682539,-0.0009861349699026823,0.0009966888,0.00083900057,0.0,0.0,0.4932218376357367
2018-11-13,2018-11-12,1.1211476585880413,1.1222456883691743,1.1184330766589197,1.119468707361892,1.12235,1.13212,1.12218,1.13109,-0.001202318905244767,0.00837193183414243,-0.0016789512261493238,0.0010980298,0.0010356307,-0.0041859659170713215,-41.859659170713215,0.48903587171866536
2018-11-14,2018-11-13,1.1296000701235227,1.1322316471141287,1.1287265284894585,1.1314298093438604,1.13111,1.13475,1.12632,1.13121,-0.001489974851757989,0.009077683918672128,0.0018297392203377942,0.00080183777,0.00087354163,-0.00453884195933596,-45.38841959335959,0.4844970297593294
2018-11-15,2018-11-14,1.1307878215978595,1.13175997748689,1.1283844154731995,1.1293826525270632,1.13121,1.13622,1.12705,1.13243,-0.0004221479227094336,0.010090881866242749,-0.0014051690707963943,0.0009721559,0.000998237,-0.0012199999999999989,-12.199999999999989,0.4832770297593294
2018-11-16,2018-11-15,1.1321360138206458,1.133076371271973,1.1298397894900243,1.1307537069844964,1.13244,1.14202,1.13216,1.14185,-0.0002939435691858434,0.008952938973650291,-0.001382306836149312,0.00094035745,0.0009139175,-0.004476469486825119,-44.76469486825118,0.4788005602725043
2018-11-19,2018-11-16,1.1418767714093612,1.144969793208268,1.1409932249843315,1.1441204302216401,1.14135,1.14644,1.13938,1.1454,2.677674993734309e-05,0.006024429281748014,0.0022436588122789545,0.000849363,0.0008835464,0.003012214640873978,30.12214640873978,0.48181277491337826
2018-11-20,2018-11-19,1.1451656854347216,1.1461496889786167,1.1440693227209973,1.145234818682943,1.1454,1.14723,1.13587,1.13721,-0.00023436186752441696,0.009926856015510398,6.913324822137984e-05,0.0009148703,0.0010963627,0.0,0.0,0.48181277491337826
2018-11-21,2018-11-20,1.1370770887408723,1.1378754722357114,1.1343695118236217,1.1352237582583773,1.1372,1.14245,1.13656,1.13884,-0.00013292274136641455,0.00827370903148126,-0.0018533304824949553,0.0007983835,0.00085424643,-0.004136854515740529,-41.368545157405286,0.47767592039763773
2018-11-22,2018-11-21,1.1378733526617666,1.1404006216923994,1.1371276190439616,1.1396765682163936,1.13885,1.1434,1.13853,1.14026,-0.0009666074364999609,0.008479891708016139,0.001803215554626965,0.0007240535,0.0007457336,0.004239945854008109,42.39945854008109,0.48191586625164584
2018-11-23,2018-11-22,1.1396789624715924,1.142177306592866,1.138853302226565,1.1413257996434636,1.14027,1.14209,1.13275,1.13355,-0.0005810186838030672,0.009024321995710427,0.0016468371718711134,0.00085150695,0.00082566025,-0.004512160997855119,-45.12160997855119,0.4774037052537907
2018-11-26,2018-11-23,1.13315821621626,1.1345354460278836,1.1306886787773767,1.1318800616558367,1.13374,1.13837,1.1325,1.13331,-0.00039183165819084616,0.00677900146012841,-0.0012781545604232784,0.0013772298,0.0011913829,-0.0033895007300641655,-33.89500730064165,0.47401420452372656
2018-11-27,2018-11-26,1.1319541578722074,1.1334611203251723,1.1309459172497391,1.1324341829363573,1.13331,1.13436,1.12775,1.12969,-0.001355802493087922,0.009166043488524261,0.0004800250641498302,0.0010269374,0.0010082406,0.0,0.0,0.47401420452372656
